text,user
"Thank you ARIZONA! This is a MOVEMENT like nobody has ever seen before. Together, we are going to MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/iB2oYbFOaZ",realDonaldTrump
"My childcare plan makes a difference for working families - more money, more freedom. #AmericaFirst means #FamilyFirst! https://t.co/MO6i0RSUbp",realDonaldTrump
I will be watching the great Governor @Mike_Pence and live tweeting the VP debate tonight starting at 8:30pm est! Enjoy!,realDonaldTrump
"Join me in Reno, Nevada tomorrow at 3:30pm! #AmericaFirst #MAGATickets: https://t.co/DJ7JJUkkz7",realDonaldTrump
"Join me in Reno, Nevada on Wednesday at 3:30pm at the Reno-Sparks Convention Center! #MAGATickets: https://t.co/DJ7JJUkkz7 https://t.co/rys0Qu5Tw8",realDonaldTrump
Thank you Colorado! #MAGAhttps://t.co/3KWOl20zMmhttps://t.co/M7QhdCgRzw https://t.co/wIGNtKPA2X,realDonaldTrump
We must bring the truth directly to hard-working Americans who want to take our country back. #BigLeagueTruthhttps://t.co/vCpQzErbbJ https://t.co/qM4zwgYtce,realDonaldTrump
"Thank you Pueblo, Colorado! #TrumpRally #AmericaFirsthttps://t.co/3KWOl20zMm https://t.co/rFAf7xYNhy",realDonaldTrump
"Join me in Henderson, Nevada on Wednesday at 11:30am! #MAGA Tickets: https://t.co/pWTYv9BbUE",realDonaldTrump
Just announced that Iraq (U.S.) is preparing for battle to reclaim Mosul. Why do they have to announce this? Makes mission much harder!,realDonaldTrump
"Melania and I extend our warmest greetings to those observing Rosh Hashanah here in the United States, in Israel, and around the world.",realDonaldTrump
Bernie should pull his endorsement of Crooked Hillary after she decieved him and then attacked him and his supporters.,realDonaldTrump
"""@trumplican2016: .@realDonaldTrump  There will be MASSIVE turnout for you,  Mr. Trump - These polls don't register the pulse of the PEOPLE!",realDonaldTrump
I have created tens of thousands of jobs and will bring back great American prosperity. Hillary has only created jobs at the FBI and DOJ!,realDonaldTrump
I know our complex tax laws better than anyone who has ever run for president and am the only one who can fix them. #failing@nytimes,realDonaldTrump
Heading to Pennsylvania for a big rally tonight. We will MAKE AMERICA GREAT AGAIN!,realDonaldTrump
"Wow, just saw the really bad @CNN ratings. People don't want to watch bad product that only builds up Crooked Hillary.",realDonaldTrump
The so-called Commission on Presidential Debates admitted to us that the DJT audio &amp; sound level was very bad. So why didn't they fix it?,realDonaldTrump
"I won the debate if you decide without watching the totally one-sided ""spin"" that followed. This despite the really bad microphone.",realDonaldTrump
"Crooked H is nasty to Sanders supporters behind closed doors. Owned by Wall St and Politicians, HRC is not with you. https://t.co/WN1lyCDXla",realDonaldTrump
I believe in #AmericaFirst and that means FAMILY FIRST! My childcare plan reflects the needs of modern working-class families. #ImWithYou https://t.co/K2Mc41OfAT,realDonaldTrump
"Thank you Novi, Michigan! Get out and VOTE #TrumpPence16 on 11/8. Together, WE WILL MAKE AMERICA GREAT AGAIN! #AmericaFirst https://t.co/Loz1biPhhs",realDonaldTrump
Thank you for your support - on my way now! See you soon. #TrumpTrain https://t.co/SYuRpzosb5,realDonaldTrump
"Join me in Pueblo, Colorado on Monday afternoon at 3pm! #TrumpRallyhttps://t.co/3P3QZxzSPJ",realDonaldTrump
"For those few people knocking me for tweeting at three o'clock in the morning, at least you know I will be there, awake, to answer the call!",realDonaldTrump
"Why isn't Hillary 50 points ahead? Maybe it's the email scandal, policies that spread ISIS, or calling millions of Americans deplorables! https://t.co/cvaMSAnAnE",realDonaldTrump
The people are really smart in cancelling subscriptions to the Dallas &amp; Arizona papers &amp; now USA Today will lose readers! The people get it!,realDonaldTrump
"Remember, don't believe ""sources said"" by the VERY dishonest media. If they don't name the sources, the sources don't exist.",realDonaldTrump
Did Crooked Hillary help disgusting (check out sex tape and past) Alicia M become a U.S. citizen so she could use her in the debate?,realDonaldTrump
Using Alicia M in the debate as a paragon of virtue just shows that Crooked Hillary suffers from BAD JUDGEMENT! Hillary was set up by a con.,realDonaldTrump
"Wow, Crooked Hillary was duped and used by my worst Miss U. Hillary floated her as an ""angel"" without checking her past, which is terrible!",realDonaldTrump
"Anytime you see a story about me or my campaign saying ""sources said,"" DO NOT believe it. There are no sources, they are just made up lies!",realDonaldTrump
"Wow, did you see how badly @CNN (Clinton News Network) is doing in the ratings. With people like @donlemon, who could expect any more?",realDonaldTrump
"While Hillary profits off the rigged system, I am fighting for you! Remember the simple phrase: #FollowTheMoney https://t.co/eNNbp4Xvry https://t.co/rJXAzsaIwI",realDonaldTrump
"Thank you for joining me this afternoon, New Hampshire! Will be back soon. #FollowTheMoneySpeech transcript: https://t.co/U0Edf4ng8G https://t.co/5hNrpkXEJS",realDonaldTrump
"Join me in Manheim, Pennsylvania on Saturday at 7pm! #TrumpRallyTickets: https://t.co/ADOGW34ctF https://t.co/LNWQZ9yUJy",realDonaldTrump
My condolences to those involved in today's horrible accident in NJ and my deepest gratitude to all of the amazing first responders.,realDonaldTrump
"Will be in Novi, Michigan this Friday at 5:00pm. Join the MOVEMENT! Tickets available at: https://t.co/Q6APf0ZFYA#AmericaFirst #TrumpTrain https://t.co/4V2bDNXF4n",realDonaldTrump
"Join me in Bedford, New Hampshire- tomorrow at 3:00pm. Can't wait to see everyone! #AmericaFirst #MAGA https://t.co/kzu9sQYNPL https://t.co/zBtYfuqMmK",realDonaldTrump
"Thank you Waukesha, Wisconsin! Full transcript of my speech, #FollowTheMoney:https://t.co/Xb1yyDSNNf https://t.co/WdKK6nJCZW",realDonaldTrump
"Joining @oreillyfactor from Waukesha, Wisconsin - now, live! Enjoy!",realDonaldTrump
"Join me live in Waukesha, Wisconsin for an 8pmE rally! #AmericaFirst #MAGAhttps://t.co/G8kGLSFy6S",realDonaldTrump
"Thank you Council Bluffs, Iowa! Will be back soon. Remember- everything you need to know about Hillary -- just #FollowTheMoney. https://t.co/Z6FQ3aXdEA",realDonaldTrump
"RT @TeamTrump: ""She put the office of Sec of State up for sale. If she ever got the chance, sheÛªd put the Oval Office up for sale too."" #FoÛ_",realDonaldTrump
An honor to meet with the Polish American Congress in Chicago this morning! #ImWithYou Video: https://t.co/mpte2kkAVA https://t.co/JicEHx6nIe,realDonaldTrump
Melania and I extend our deepest condolences to the family of Shimon Peres...https://t.co/xeGYL2IzUP,realDonaldTrump
"Join me in Council Bluffs, Iowa- today at 3pm! #MakeAmericaGreatAgain Tickets: https://t.co/iRL3xh37gF",realDonaldTrump
"Every on-line poll, Time Magazine, Drudge etc., has me winning the debate. Thank you to Fox &amp; Friends for so reporting!",realDonaldTrump
My supporters are the best! $18 million from hard-working people who KNOW what we can be again! Shatter the record: https://t.co/8ZHGyOth0f,realDonaldTrump
"Unbelievable evening in Melbourne, Florida w/ 15,000 supporters- and an additional 12,000 who could not get in. Thank you! #TrumpTrain #MAGA https://t.co/2N3Xq7AGmx",realDonaldTrump
"Join me for a 3pm rally - tomorrow at the Mid-America Center in Council Bluffs, Iowa! Tickets: https://t.co/iRL3xhkIFf https://t.co/KPrddWxafZ",realDonaldTrump
"Once again, we will have a government of, by and for the people. Join the MOVEMENT today! https://t.co/lWjYDbPHav https://t.co/uYwJrtZkAe",realDonaldTrump
"RT @GOP: On National #VoterRegistrationDay, make sure you're registered to vote so we can #MakeAmericaGreatAgain https://t.co/GKcaLkx8C8 htÛ_",realDonaldTrump
Hillary Clinton's Campaign Continues To Make False Claims About Foundation Disclosure: https://t.co/zhkEfUouHH,realDonaldTrump
"'CNBC, Time magazine online polls say Donald Trump won the first presidential debate' via @WashTimes. #MAGAhttps://t.co/PGimqYKPoJ",realDonaldTrump
Great afternoon in Little Havana with Hispanic community leaders. Thank you for your support! #ImWithYou https://t.co/vxWZ2tyJTF,realDonaldTrump
"In the last 24 hrs. we have raised over $13M from online donations and National Call Day, and weÛªre still going! Thank you America! #MAGA",realDonaldTrump
"Well, now they're saying that I not only won the NBC Presidential Forum, but last night the big debate. Nice!",realDonaldTrump
"Thank you for your endorsement, @GovernorSununu. #MAGA https://t.co/8BEeQPsuyd",realDonaldTrump
Such a great honor. Final debate polls are in - and the MOVEMENT wins!#AmericaFirst #MAGA #ImWithYouhttps://t.co/3KWOl2ibaW https://t.co/sfCEE3I5pF,realDonaldTrump
'U.S. Murders Increased 10.8% in 2015' via @WSJ: https://t.co/CIJMQJhLqp,realDonaldTrump
Thank you! #TrumpWon #MAGA https://t.co/a5rr1i38km,realDonaldTrump
Hillary's been failing for 30 years in not getting the job done - it will never change.,realDonaldTrump
'True blue-collar billionaire Donald Trump shows Hillary Clinton is out of touch' https://t.co/NHO1OicfVm,realDonaldTrump
The #1 trend on Twitter right now is #TrumpWon - thank you!,realDonaldTrump
I won every poll from last nights Presidential Debate - except for the little watched @CNN poll.,realDonaldTrump
'How Trump won over a bar full of undecideds and Democrats'https://t.co/WWO39kxn8Y,realDonaldTrump
I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them in her last 30 years?,realDonaldTrump
Great debate poll numbers - I will be on @foxandfriends at 7:00 to discuss. Enjoy!,realDonaldTrump
"Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE &amp; GREAT AGAIN!https://t.co/3KWOl2ibaW https://t.co/Yl2XShopEv",realDonaldTrump
.@DRUDGE_REPORT's First Presidential Debate Poll:Trump: 80%Clinton: 20%Join the MOVEMENT today &amp; lets #MAGA! https://t.co/3KWOl2ibaW https://t.co/jV2pwNjWC2,realDonaldTrump
"Thank you! CNBC #DebateNight poll with over 400,000 votes. Trump 61%Clinton 39%#AmericaFirst #ImWithYou https://t.co/c8rB0iSj7c https://t.co/lgu6tOkYCP",realDonaldTrump
"TIME #DebateNight poll - over 800,000 votes. Thank you! #AmericaFirst #MAGA https://t.co/bTPX9E0wKu",realDonaldTrump
".@newtgingrich just said ""a historic victory for Trump."" NICE!",realDonaldTrump
"Wow, did great in the debate polls (except for @CNN - which I don't watch). Thank you!",realDonaldTrump
Thank you Governor @TerryBranstad! #AmericaFirst #Debates2016 https://t.co/yIeZctdQy8,realDonaldTrump
Thank you Governor @Mike_Pence!Lets MAKE AMERICA SAFE AND GREAT AGAIN with the American people. #AmericaFirst #Debates2016 https://t.co/SEwJTju1vS,realDonaldTrump
Thank you Senator @TedCruz!#Debates2016 #MAGA https://t.co/cgO6109USJ,realDonaldTrump
.@HillaryClintonÛªs Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNighthttps://t.co/qfZTx6aKYs,realDonaldTrump
Nothing on emails. Nothing on the corrupt Clinton Foundation. And nothing on #Benghazi. #Debates2016 #debatenight,realDonaldTrump
.@HillaryClinton - Obama #ISIS Strategy Has Allowed It To Expand To Become A Global Threat #DebateNight https://t.co/f7PctDE31L,realDonaldTrump
RT @TeamTrump: .@realDonaldTrump calling out @HillaryClinton's support for NAFTA = most searched moment during tonight's debate. #Debates20Û_,realDonaldTrump
"Russia has more warheads than ever, N Korea is testing nukes, and Iran got a sweetheart deal to keep theirs. Thanks, @HillaryClinton.",realDonaldTrump
Hillary Clinton failed all over the world. ÎLIBYAÎSYRIAÎIRANÎIRAQÎASIA PIVOTÎRUSSIAN RESETÎBENGHAZI#DebateNight https://t.co/e70AtE6lNR,realDonaldTrump
RT @TeamTrump: 100% TRUE --&gt; @realDonaldTrump is right - @HillaryClinton did call TPP Û÷the gold standardÛª #Debates2016 https://t.co/W7L7a9Û_,realDonaldTrump
Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr,realDonaldTrump
.@HillaryClinton's 2008 Campaign And Supporters Trafficked In Rumors About Obama's Heritage #DebateNight https://t.co/6EEOAaCiNv,realDonaldTrump
"RT @TeamTrump: Hillary's policies have made America less safe, that's why 200+ general and military leaders have endorsed @realDonaldTrump!Û_",realDonaldTrump
RT @DanScavino: Jesse Jackson on @realDonaldTrump - when he donated space for the Rainbow/Push Coalition. #DebateNight https://t.co/JTbqO0Û_,realDonaldTrump
I will stand with police and protect ALL Americans! #Debates2016 #MAGA https://t.co/CX4oEWgEMp,realDonaldTrump
"RT @TeamTrump: When @realDonaldTrump is POTUS, families are going to be safe and secure. Law and order will be RESTORED! #MAGA #Debates #DeÛ_",realDonaldTrump
RT @TeamTrump: WATCH: @realDonaldTrump on the stakes in this election #Debates2016 https://t.co/l7DSbPXDGh,realDonaldTrump
"This is the simple fact about @HillaryClinton: she is a typical politician - all talk, no action. #Debates2016",realDonaldTrump
HILLARY'S BAD TAX HABIT! https://t.co/x3FBy8Hdq2,realDonaldTrump
A Clinton economy = more taxes and more spending! #DebateNight https://t.co/oFlaAhrwe5,realDonaldTrump
.@HillaryClinton has been part of the rigged DC system for 30 years? Why would we take policy advice from her? #Debates2016,realDonaldTrump
"Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for innovation and job creation. #DebateNight https://t.co/joA9Jc0cdm",realDonaldTrump
.@HillaryClinton channels John Kerry on trade: she was for bad trade deals before she was against them. #TPP #Debates2016,realDonaldTrump
.@HillaryClinton and Obama policies increased debt by $9trillion over the last 8 years,realDonaldTrump
RT @TeamTrump: A @realDonaldTrump Administration will bring JOBS BACK! #Debates2016 https://t.co/4O3rIyycyW,realDonaldTrump
Why isn't Hillary Clinton 50 points ahead?#DebateNight https://t.co/iux7icIkaT,realDonaldTrump
RT @DanScavino: Join @realDonaldTrump on his official social media platforms during tonight's debate ~ as @TeamTrump manages rapid responseÛ_,realDonaldTrump
My team of deplorables will be managing my Twitter account for this evenings debate. Tune in!#DebateNight #TrumpPence16,realDonaldTrump
"RT @KellyannePolls: #Polls showing @realDonaldTrump surging, @hillaryclinton #slipping, have HER camp on defense/lowering expectations, goiÛ_",realDonaldTrump
New national Bloomberg poll just released - thank you! Join the MOVEMENT: https://t.co/3KWOl2ibaW. #TrumpTrain #MAGA https://t.co/4kQX4pmt0I,realDonaldTrump
"Really sad news: The great Arnold Palmer, the ""King,"" has died. There was no-one like him - a true champion! He will be truly missed.",realDonaldTrump
Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug overdoses. N.C. riots!,realDonaldTrump
Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED,realDonaldTrump
Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M.,realDonaldTrump
Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!,realDonaldTrump
"Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade, a lot!",realDonaldTrump
"Thank you Roanoke, Virginia - this a MOVEMENT - join us today!Sign up: https://t.co/NQEgRxQN2m#AmericaFirst #ImWithYou https://t.co/0PRoAfs4eQ",realDonaldTrump
"If dopey Mark Cuban of failed Benefactor fame wants to sit in the front row, perhaps I will put Gennifer Flowers right alongside of him!",realDonaldTrump
