text,user
"""No one sacrifices more to preserve our blessings than our extraordinary men and women in uniform."" äóîPresident Obama http://t.co/yGCm4W9r2T",BarackObama
There are only #2DaysLeft to get health coverage on January 1st. Don't wait any longer: #GetCovered. http://t.co/6czkDrdAjr,BarackObama
"Watch: In the weekly address, President Obama thanks American men and women in uniform. http://t.co/pfWCbZlOwM",BarackObama
"If you're thinking about having a #Healthy2015, make sure you #GetCovered: http://t.co/cdr70dt1jB",BarackObama
"RT @YoungInvincible: Want a #healthy2015? #GetCovered! For coverage on Jan 1, you'll need to sign up by Dec 15. Just #3daysleft! http://t.cäó_",BarackObama
Focus on what matters this holiday season. Make sure your loved ones #GetCovered: http://t.co/RlVcIfVhqk #Healthy2015,BarackObama
Exercise and health insurance: Two ways to have a #Healthy2015. http://t.co/0TWCz2tIhm http://t.co/6nibxbWHJN,BarackObama
A big part of a #Healthy2015 is making sure you have health insurance: http://t.co/fX4xF3UbS9,BarackObama
"RT @DuleHill: 14 days left until Christmas, 20 days left until the New Year and #4DaysLeft to #GetCovered http://t.co/6y2Jurt2et",BarackObama
"RT @ElizabethBanks: Just a reminder, RE: Heathcare, I'm a big fan. #4DaysLeft to #GetCovered at http://t.co/JULo8qayFm -- your body will thäó_",BarackObama
President Obama's #ImmigrationAction could have a big impact on reducing the deficit. http://t.co/ZomXZUifHo,BarackObama
"During this season of giving, save a donation to support grassroots organizing: http://t.co/XjoPMcqrAk",BarackObama
Sign up now to be covered in the new year: http://t.co/G0hYFVnHeu #BuyNowSaveLater http://t.co/vf8b20UmcC,BarackObama
Celebrate the holiday season with the ones you loveäóîand make sure they #GetCovered: http://t.co/V9Pbj7zBTC,BarackObama
"""This is an issue that's bigger than politics."" äóîPresident Obama on early childhood education #InvestInUs",BarackObama
"""Early education is one of the best investments we can make."" äóîPresident Obama #InvestInUs",BarackObama
LIVE: President Obama is speaking at the White House Summit on Early Education. Watch here: http://t.co/Ozsp3h1HY3 #InvestInUs,BarackObama
Already covered? Make sure to check out your options: http://t.co/6dHBdxY6jg #StayCovered http://t.co/h2pTdnuvd8,BarackObama
President Obama's #ImmigrationAction could give our economy a big boost: http://t.co/W5qmEptbCh http://t.co/rSaxD8OTAX,BarackObama
Immigration reform makes both moral and economic sense. Read more from @PennyPritzker: http://t.co/vJiB7KVZyz,BarackObama
"""This is what makes America exceptional. We welcome strivers, and we welcome dreamers from all across the world.äó äóîPresident Obama",BarackObama
äóìImmigrants have been a net plus to our economy and a net plus to our society.äó äóîPresident Obama #ImmigrationAction,BarackObama
äóìWe just need Congress to work with us to create a common-sense law to fix this immigration system.äó äóîPresident Obama #ImmigrationAction,BarackObama
"""We're going to bring more undocumented immigrants out of the shadows so they can play by the rules."" äóîPresident Obama #ImmigrationAction",BarackObama
"""The best way to solve this system is by working together."" äóîPresident Obama #ImmigrationAction",BarackObama
"""Nashville has one of the fastest growing immigrant populations in the country ... They are us."" äóîPresident Obama #ImmigrationAction",BarackObama
LIVE: The President is holding a town hall meeting in Nashville about #ImmigrationAction. Watch here: http://t.co/9fB2WcGDzP,BarackObama
The President will speak in Nashville at 3:25 p.m. ET about how to fix our broken immigration system. Tune in: http://t.co/RKar5WPgVY,BarackObama
"Watch: Last night, President Obama sat in for @StephenAtHome during ""The Word"". http://t.co/nBFnwH13kD",BarackObama
President Obama sits down with @BET tonight at 6 p.m. ET. Watch a preview here: http://t.co/YFpIiUgHkz,BarackObama
"In Arizona, a group of @OFA fellows have become difference-makers. Read more: http://t.co/hSd0RzLRte",BarackObama
"Side with cleaner air, not big polluters: http://t.co/iW8iKZgKSs",BarackObama
You have the power to make history. Apply to become an @OFA spring fellowäóîthe deadline is today: http://t.co/baoNHrIwKF,BarackObama
Holidays can be hectic. Take this off your mind: http://t.co/AyFOWcnlwZ #GetCovered,BarackObama
Stand up for clean air: http://t.co/hLWalMAwKr #ActOnClimate,BarackObama
ICYMI: 57 months of job growth = the longest streak on record. Read more: http://t.co/p5SloINzB4,BarackObama
"""We still have a lot of work to do together. But we have real, tangible evidence of our progress."" äóîPresident Obama http://t.co/K9InOp6yR6",BarackObama
Watch the weekly address: We're making real economic progressäóîbut we have to keep it up. http://t.co/K9InOp6yR6,BarackObama
"In just the first two weeks of enrollment, 1.5 million Americans applied for affordable health coverage: http://t.co/pacPZEsuzV",BarackObama
The President proposed new standards for smog-forming pollution. Add your name to fight for cleaner air: http://t.co/EqRKacMYoM,BarackObama
The Clean Air Act has been improving air quality for over 40 yearsäóîread what @GinaEPA wrote about proposed updates: http://t.co/9WZnXU7Y6E,BarackObama
"Our economy has created 2.65 million jobs so far this year, higher than any full year since the late 1990s. http://t.co/VvudRp9tlh",BarackObama
"RT @WhiteHouse: ""Last month, America's businesses created more than 300,000 jobs."" äóîPresident Obama: http://t.co/JtgOpLFuL3",BarackObama
"Our economy added 321,000 jobs in November, the most in nearly three years: http://t.co/1XhpIEoX8l #ActOnJobs",BarackObama
"Retweet if you want to see solutions, not political games. #NoMoreGames http://t.co/7snjlDckbO",BarackObama
"Instead of votes that make our broken immigration system worse, we need solutions. Say you're tired of the games: http://t.co/srq7OgYyt4",BarackObama
LIVE: Celebrate the start of the holiday season by watching the National Christmas Tree lighting at the @WhiteHouse. http://t.co/UJMZz3tpF6,BarackObama
"The House just voted to make our broken immigration system worse, not better. It's time for comprehensive solutions. #NoMoreGames",BarackObama
A first-class opportunity for anybody wanting to sharpen their grassroots organizing skills: http://t.co/ss6YqNO7qa,BarackObama
You've got options. Take a look: http://t.co/Z6FWZnrUZI #GetCovered #StayCovered,BarackObama
Read the President's latest op-ed on why he acted on immigration: http://t.co/roSc7nuvRa #ImmigrationAction,BarackObama
WATCH: President Obama is speaking at the 2014 White House Tribal Nations Conference. http://t.co/ujFisH6And,BarackObama
Be prepared. http://t.co/JXRJ3phFIA #BuyNowSaveLater http://t.co/GhCeZcoQPd,BarackObama
Big news: More than 200 U.S. companies are supporting the President's plan to cut carbon pollution from power plants. http://t.co/z93e2NQcTN,BarackObama
Have you checked your options yet? #GetCovered: http://t.co/07tRstp590,BarackObama
LIVE: President Obama is speaking about the economy. Tune in: http://t.co/vAbjtz2CL6,BarackObama
WATCH: President Obama is discussing progress in the fight against Ebola. http://t.co/YIjAAOD6dn,BarackObama
Don't wait to #GetCovered. Check out your options today: http://t.co/9wO2E0dFgr,BarackObama
RT @WhiteHouse: Introducing the first-ever 3D-printed presidential portrait. Watch how the @Smithsonian made it äÊÍ http://t.co/hUYt0FOeHE,BarackObama
Make history in your community: http://t.co/eGeRF0oHbg http://t.co/M4dFfYaXaI,BarackObama
Getting covered is easier than you think: http://t.co/WQCE9tvyOD,BarackObama
"""Let's recommit ourselves to achieving an AIDS-free generation in our lifetimes."" äóîPresident Obama http://t.co/YDCyjfMkcf #WorldAIDSDay",BarackObama
RT @kerrywashington: #GetCovered Sign up for quality health coverage TODAY! http://t.co/msWlOTRPQM http://t.co/IYQh5i7VVh,BarackObama
President Obama is taking a big step towards fixing our broken immigration system. Stand up for #ImmigrationAction: http://t.co/W1tq8cgNZd,BarackObama
RT @VP: Affordable health care won't break the bank. Shop to #GetCovered on #CyberMonday at http://t.co/EO0WsRUooR äÊÍ http://t.co/NdFmTSS7X6,BarackObama
Now accepting applications: @OFA is running a specialized program to train grassroots organizers of all levels. http://t.co/XOyxLxeKOC,BarackObama
Check out the offers on this marketplace today: http://t.co/auDZQKSpAR #GetCovered http://t.co/UQY0rlUNR7,BarackObama
"Check this off your to-do list: Find quality, affordable health care. http://t.co/xfWA6hlQAn #GetCovered http://t.co/vlHa9lBvQl",BarackObama
Make sure everyone in your life who needs it knows the health care marketplace is open again: http://t.co/d4ozJGBSl2 #GetCovered,BarackObama
There's no better time to be thankful for your healthäóñäóñbut make sure you're prepared for anything: http://t.co/AqSgOUrPlR #GetCovered,BarackObama
The most important marketplace open today: http://t.co/hEAr4dtu7Y #GetCovered,BarackObama
Jeff is the entrepreneur he always dreamed heäó»d beäóîbecause of health care reform. Read more: http://t.co/jqXsSnE3xA #ThisIsWhy,BarackObama
Be thankful for your healthäóîbut be smart about your future. #GetCovered now: http://t.co/EqEIB9CHpy,BarackObama
RT @WhiteHouse: Today President Obama called U.S. troops to express his appreciation on #Thanksgiving on behalf of a grateful nation. http:äó_,BarackObama
Thankful. #TBT http://t.co/JAEzQdsMz0,BarackObama
"""From my family to yours, happy Thanksgiving."" äóîPresident Obama http://t.co/fie6KaeJZ0",BarackObama
RT @EnvAm: #ClimateThanks to the millions of Americans who've spoken out in favor the Clean Power Plan. #ActOnClimate,BarackObama
LIVE: President Obama is pardoning the National Thanksgiving Turkey. Tune in now: http://t.co/EHBKZyrHOX,BarackObama
Don't miss the annual turkey pardoning at 2:15 p.m. ET: http://t.co/8tWd5WOLQX,BarackObama
RT @WhiteHouse: Make your gobble heard: Who will become the National #Thanksgiving Turkey? Vote #TeamMac or #TeamCheese by 1pm ET äÊÍ http://äó_,BarackObama
Get the tools needed to make a difference in your communityäóñäóñapply for the @OFA 2015 Spring Fellowship Program: http://t.co/Fj6gN72VVF,BarackObama
ICYMI: The President sent a message to OFA supporters about the importance of taking action on immigration reform. http://t.co/qfSaNZzrPm,BarackObama
"""Americans are tired of gridlock. We're ready to move forward."" äóîPresident Obama #ImmigrationAction",BarackObama
"""I'm going to do what I can to make the system work better."" äóîPresident Obama #ImmigrationAction",BarackObama
"""When folks in Congress question my authority to take action, I've got one answer: Pass a bill.""äóîPresident Obama #ImmigrationAction",BarackObama
"""The actions we're taking will grow the economy for everybody."" äóîPresident Obama #ImmigrationAction",BarackObama
President Obama: I still believe the best way to solve this problem is by coming together to pass common-sense immigration reform.,BarackObama
"""Being a nation of immigrants gives us this huge entrepreneurial advantage over other nations."" äóîPresident Obama #ImmigrationAction",BarackObama
"""Immigrants have made this City of Broad Shoulders their home."" äóîPresident Obama #ImmigrationAction",BarackObama
"""It is good to be home."" äóîPresident Obama in Chicago #ImmigrationAction",BarackObama
WATCH: The President is in Chicago speaking about how to help fix our broken immigration system. http://t.co/PDt2dWxTr7 #ImmigrationAction,BarackObama
President Obama is at the @CopernicusCtr in Chicago speaking about #ImmigrationAction at 5:35 p.m. ET. Tune in: http://t.co/hXSvHoUYEb,BarackObama
Happening now: President Obama delivers a statement. http://t.co/LyDEMDWiey,BarackObama
Add your name: Support the President's action on immigration reform today. http://t.co/iI5OrUnxDS #ImmigrationAction,BarackObama
"FACT: Thanks to #ImmigrationAction, the economy will grow and average wages will go up for both U.S. born and immigrant workers.",BarackObama
Let your voice be heard: Stand with the President's #ImmigrationAction. http://t.co/LSLVDQXUDQ,BarackObama
